;F_cens;P_cens;R_cens;F_mfcc;P_mfcc;R_mfcc;param;kernel_size
3462;0.27586206896551724;0.18181818181818182;0.5714285714285714;0.2285714285714286;0.14285714285714285;0.5714285714285714;(9, 2);50
3463;0.26666666666666666;0.25;0.2857142857142857;0.2857142857142857;0.2857142857142857;0.2857142857142857;(9, 4);50
3464;0.42857142857142855;0.42857142857142855;0.42857142857142855;0.39999999999999997;0.375;0.42857142857142855;(21, 5);50
3465;0.14285714285714285;0.08571428571428572;0.42857142857142855;0.25;0.2222222222222222;0.2857142857142857;(9, 2);50
3466;0.24;0.16666666666666666;0.42857142857142855;0.22222222222222224;0.5;0.14285714285714285;(9, 4);50
3467;0.09523809523809523;0.07142857142857142;0.14285714285714285;0.18181818181818182;0.25;0.14285714285714285;(21, 5);50
3468;0.1935483870967742;0.11538461538461539;0.6;0.21428571428571427;0.13043478260869565;0.6;(9, 2);50
3469;0.10526315789473682;0.07142857142857142;0.2;0.3636363636363636;0.3333333333333333;0.4;(9, 4);50
3470;0.0909090909090909;0.058823529411764705;0.2;0.3333333333333333;0.2857142857142857;0.4;(21, 5);50
3471;0.3703703703703704;0.2777777777777778;0.5555555555555556;0.6666666666666666;0.6666666666666666;0.6666666666666666;(9, 2);50
3472;0.3333333333333333;0.6666666666666666;0.2222222222222222;0.46153846153846156;0.75;0.3333333333333333;(9, 4);50
3473;0.42857142857142855;0.6;0.3333333333333333;0.5;1.0;0.3333333333333333;(21, 5);50
3474;0.4;0.3333333333333333;0.5;0.6666666666666667;0.5555555555555556;0.8333333333333334;(9, 2);50
3475;0.30769230769230765;0.2857142857142857;0.3333333333333333;0.6666666666666666;1.0;0.5;(9, 4);50
3476;0.5;0.5;0.5;0.8;1.0;0.6666666666666666;(21, 5);50
3477;0.24489795918367344;0.14634146341463414;0.75;0.3448275862068965;0.23809523809523808;0.625;(9, 2);50
3478;0.2857142857142857;0.18518518518518517;0.625;0.4210526315789474;0.36363636363636365;0.5;(9, 4);50
3479;0.24;0.17647058823529413;0.375;0.4444444444444445;0.4;0.5;(21, 5);50
3480;0.33333333333333337;0.2;1.0;0.28571428571428575;0.25;0.3333333333333333;(9, 2);50
3481;0.4444444444444444;0.3333333333333333;0.6666666666666666;0.2;0.14285714285714285;0.3333333333333333;(9, 4);50
3482;0.4444444444444444;0.3333333333333333;0.6666666666666666;0.16666666666666666;0.1111111111111111;0.3333333333333333;(21, 5);50
3483;0.14705882352941174;0.08771929824561403;0.45454545454545453;0.35714285714285715;0.29411764705882354;0.45454545454545453;(9, 2);50
3484;0.13333333333333333;0.08823529411764706;0.2727272727272727;0.37499999999999994;0.6;0.2727272727272727;(9, 4);50
3485;0.13636363636363635;0.09090909090909091;0.2727272727272727;0.39999999999999997;0.75;0.2727272727272727;(21, 5);50
3486;0.18181818181818182;0.10526315789473684;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.6666666666666666;(9, 2);50
3487;0.2222222222222222;0.16666666666666666;0.3333333333333333;0.4;0.5;0.3333333333333333;(9, 4);50
3488;0.2222222222222222;0.16666666666666666;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;(21, 5);50
3489;0.2;0.11764705882352941;0.6666666666666666;0.28571428571428575;0.18181818181818182;0.6666666666666666;(9, 2);50
3490;0.2222222222222222;0.16666666666666666;0.3333333333333333;0.25;0.2;0.3333333333333333;(9, 4);50
3491;0.0;0.0;0.0;0.3333333333333333;0.3333333333333333;0.3333333333333333;(21, 5);50
3492;0.14925373134328357;0.09803921568627451;0.3125;0.23076923076923075;0.3;0.1875;(9, 2);50
3493;0.1702127659574468;0.12903225806451613;0.25;0.18181818181818182;0.3333333333333333;0.125;(9, 4);50
3494;0.041666666666666664;0.03125;0.0625;0.17391304347826086;0.2857142857142857;0.125;(21, 5);50
3495;0.27272727272727276;0.16666666666666666;0.75;0.46153846153846156;0.3333333333333333;0.75;(9, 2);50
3496;0.4285714285714285;0.3;0.75;0.4;0.3333333333333333;0.5;(9, 4);50
3497;0.25;0.25;0.25;0.22222222222222224;0.2;0.25;(21, 5);50
3498;0.15;0.09375;0.375;0.31999999999999995;0.23529411764705882;0.5;(9, 2);50
3499;0.11764705882352941;0.1111111111111111;0.125;0.6153846153846154;0.8;0.5;(9, 4);50
3500;0.2;0.16666666666666666;0.25;0.8571428571428571;1.0;0.75;(21, 5);50
3501;0.16000000000000003;0.1;0.4;0.1111111111111111;0.07692307692307693;0.2;(9, 2);50
3502;0.4615384615384615;0.375;0.6;0.1818181818181818;0.16666666666666666;0.2;(9, 4);50
3503;0.4615384615384615;0.375;0.6;0.4444444444444445;0.5;0.4;(21, 5);50
3504;0.25000000000000006;0.18181818181818182;0.4;0.5714285714285714;0.4444444444444444;0.8;(9, 2);50
3505;0.3333333333333333;0.2857142857142857;0.4;0.7499999999999999;1.0;0.6;(9, 4);50
3506;0.4000000000000001;0.4;0.4;0.6666666666666665;0.75;0.6;(21, 5);50
3507;0.25;0.16666666666666666;0.5;0.3333333333333333;0.25;0.5;(9, 2);50
3508;0.16666666666666666;0.125;0.25;0.22222222222222224;0.2;0.25;(9, 4);50
3509;0.4444444444444445;0.4;0.5;0.0;0.0;0.0;(21, 5);50
3510;0.09523809523809525;0.05555555555555555;0.3333333333333333;0.6;0.42857142857142855;1.0;(9, 2);50
3511;0.16666666666666666;0.1111111111111111;0.3333333333333333;0.4444444444444444;0.3333333333333333;0.6666666666666666;(9, 4);50
3512;0.0;0.0;0.0;0.5714285714285715;0.5;0.6666666666666666;(21, 5);50
3513;0.13793103448275862;0.08333333333333333;0.4;0.4166666666666667;0.2631578947368421;1.0;(9, 2);50
3514;0.23529411764705882;0.16666666666666666;0.4;0.5714285714285714;0.4444444444444444;0.8;(9, 4);50
3515;0.3076923076923077;0.25;0.4;0.4615384615384615;0.375;0.6;(21, 5);50
3516;0.4307692307692308;0.4117647058823529;0.45161290322580644;0.13636363636363635;0.23076923076923078;0.0967741935483871;(9, 2);50
3517;0.39215686274509803;0.5;0.3225806451612903;0.10526315789473685;0.2857142857142857;0.06451612903225806;(9, 4);50
3518;0.18604651162790697;0.3333333333333333;0.12903225806451613;0.16666666666666666;0.6;0.0967741935483871;(21, 5);50
3519;0.4166666666666667;0.4166666666666667;0.4166666666666667;0.2857142857142857;1.0;0.16666666666666666;(9, 2);50
3520;0.34782608695652173;0.36363636363636365;0.3333333333333333;0.26666666666666666;0.6666666666666666;0.16666666666666666;(9, 4);50
3521;0.3;0.375;0.25;0.2857142857142857;1.0;0.16666666666666666;(21, 5);50
3522;0.1818181818181818;0.11764705882352941;0.4;0.9090909090909091;0.8333333333333334;1.0;(9, 2);50
3523;0.16666666666666666;0.14285714285714285;0.2;0.6666666666666665;0.75;0.6;(9, 4);50
3524;0.16666666666666666;0.14285714285714285;0.2;0.888888888888889;1.0;0.8;(21, 5);50
3525;0.25;0.16666666666666666;0.5;0.0;0.0;0.0;(9, 2);50
3526;0.0;0.0;0.0;0.0;0.0;0.0;(9, 4);50
3527;0.0;0.0;0.0;0.0;0.0;0.0;(21, 5);50
3528;0.1739130434782609;0.0975609756097561;0.8;0.1739130434782609;0.0975609756097561;0.8;(9, 2);50
3529;0.1111111111111111;0.07692307692307693;0.2;0.07407407407407407;0.045454545454545456;0.2;(9, 4);50
3530;0.10526315789473682;0.07142857142857142;0.2;0.10526315789473682;0.07142857142857142;0.2;(21, 5);50
3531;0.04166666666666667;0.022222222222222223;0.3333333333333333;0.06896551724137931;0.038461538461538464;0.3333333333333333;(9, 2);50
3532;0.2;0.11764705882352941;0.6666666666666666;0.26666666666666666;0.16666666666666666;0.6666666666666666;(9, 4);50
3533;0.1904761904761905;0.1111111111111111;0.6666666666666666;0.3333333333333333;0.2222222222222222;0.6666666666666666;(21, 5);50
3534;0.26666666666666666;0.17647058823529413;0.5454545454545454;0.25000000000000006;0.4;0.18181818181818182;(9, 2);50
3535;0.3448275862068966;0.2777777777777778;0.45454545454545453;0.14285714285714288;0.3333333333333333;0.09090909090909091;(9, 4);50
3536;0.19999999999999998;0.15789473684210525;0.2727272727272727;0.14285714285714288;0.3333333333333333;0.09090909090909091;(21, 5);50
3537;0.19999999999999998;0.12;0.6;0.12820512820512822;0.07352941176470588;0.5;(9, 2);50
3538;0.2222222222222222;0.15384615384615385;0.4;0.186046511627907;0.12121212121212122;0.4;(9, 4);50
3539;0.30303030303030304;0.21739130434782608;0.5;0.23529411764705882;0.16666666666666666;0.4;(21, 5);50
3540;0.36363636363636365;0.2857142857142857;0.5;0.625;0.625;0.625;(9, 2);50
3541;0.36363636363636365;0.6666666666666666;0.25;0.7692307692307693;1.0;0.625;(9, 4);50
3542;0.36363636363636365;0.6666666666666666;0.25;0.5;0.75;0.375;(21, 5);50
3543;0.11111111111111112;0.07142857142857142;0.25;0.3333333333333333;0.25;0.5;(9, 2);50
3544;0.2;0.16666666666666666;0.25;0.5;0.5;0.5;(9, 4);50
3545;0.0;0.0;0.0;0.3333333333333333;0.5;0.25;(21, 5);50
3546;0.07142857142857142;0.04;0.3333333333333333;0.2727272727272727;0.15789473684210525;1.0;(9, 2);50
3547;0.0;0.0;0.0;0.5;0.3333333333333333;1.0;(9, 4);50
3548;0.0;0.0;0.0;0.7499999999999999;0.6;1.0;(21, 5);50
3549;0.3125;0.20833333333333334;0.625;0.5555555555555556;0.5;0.625;(9, 2);50
3550;0.23529411764705882;0.2222222222222222;0.25;0.6153846153846154;0.8;0.5;(9, 4);50
3551;0.25;0.25;0.25;0.5454545454545454;1.0;0.375;(21, 5);50
3552;0.11111111111111112;0.1;0.125;0.15384615384615383;0.1111111111111111;0.25;(9, 2);50
3553;0.0;0.0;0.0;0.11111111111111112;0.1;0.125;(9, 4);50
3554;0.0;0.0;0.0;0.0;0.0;0.0;(21, 5);50
3555;0.26666666666666666;0.2;0.4;0.5;0.42857142857142855;0.6;(9, 2);50
3556;0.5454545454545454;0.5;0.6;0.4000000000000001;0.4;0.4;(9, 4);50
3557;0.6153846153846154;0.5;0.8;0.4444444444444445;0.5;0.4;(21, 5);50
3558;0.0;0.0;0.0;0.18181818181818182;0.13333333333333333;0.2857142857142857;(9, 2);50
3559;0.09090909090909091;0.06666666666666667;0.14285714285714285;0.2;0.3333333333333333;0.14285714285714285;(9, 4);50
3560;0.11764705882352941;0.1;0.14285714285714285;0.22222222222222224;0.5;0.14285714285714285;(21, 5);50
3561;0.15;0.08823529411764706;0.5;0.30769230769230765;0.2;0.6666666666666666;(9, 2);50
3562;0.3333333333333333;0.25;0.5;0.5;0.5;0.5;(9, 4);50
3563;0.42105263157894735;0.3076923076923077;0.6666666666666666;0.4444444444444444;0.6666666666666666;0.3333333333333333;(21, 5);50
3564;0.18181818181818182;0.10344827586206896;0.75;0.21428571428571427;0.125;0.75;(9, 2);50
3565;0.24;0.14285714285714285;0.75;0.26666666666666666;0.18181818181818182;0.5;(9, 4);50
3566;0.2857142857142857;0.17647058823529413;0.75;0.16666666666666666;0.125;0.25;(21, 5);50
3567;0.26666666666666666;0.16326530612244897;0.7272727272727273;0.30303030303030304;0.22727272727272727;0.45454545454545453;(9, 2);50
3568;0.3243243243243243;0.23076923076923078;0.5454545454545454;0.34782608695652173;0.3333333333333333;0.36363636363636365;(9, 4);50
3569;0.3636363636363636;0.2727272727272727;0.5454545454545454;0.34782608695652173;0.3333333333333333;0.36363636363636365;(21, 5);50
3570;0.2702702702702703;0.18518518518518517;0.5;0.48275862068965514;0.3684210526315789;0.7;(9, 2);50
3571;0.16666666666666666;0.14285714285714285;0.2;0.380952380952381;0.36363636363636365;0.4;(9, 4);50
3572;0.17391304347826086;0.15384615384615385;0.2;0.5263157894736842;0.5555555555555556;0.5;(21, 5);50
3573;0.11764705882352941;0.07692307692307693;0.25;0.6;0.5;0.75;(9, 2);50
3574;0.25;0.25;0.25;0.5;0.5;0.5;(9, 4);50
3575;0.25;0.25;0.25;0.6666666666666665;0.6;0.75;(21, 5);50
3576;0.12;0.06976744186046512;0.42857142857142855;0.20689655172413793;0.13636363636363635;0.42857142857142855;(9, 2);50
3577;0.0;0.0;0.0;0.3;0.23076923076923078;0.42857142857142855;(9, 4);50
3578;0.14285714285714285;0.09523809523809523;0.2857142857142857;0.4615384615384615;0.5;0.42857142857142855;(21, 5);50
3579;0.4000000000000001;0.4;0.4;0.47619047619047616;0.8333333333333334;0.3333333333333333;(9, 2);50
3580;0.3809523809523809;0.6666666666666666;0.26666666666666666;0.33333333333333337;1.0;0.2;(9, 4);50
3581;0.2;0.4;0.13333333333333333;0.1111111111111111;0.3333333333333333;0.06666666666666667;(21, 5);50
3582;0.2962962962962963;0.18604651162790697;0.7272727272727273;0.4444444444444444;0.375;0.5454545454545454;(9, 2);50
3583;0.2962962962962963;0.25;0.36363636363636365;0.5000000000000001;0.8;0.36363636363636365;(9, 4);50
3584;0.43478260869565216;0.4166666666666667;0.45454545454545453;0.28571428571428575;0.6666666666666666;0.18181818181818182;(21, 5);50
3585;0.16;0.09302325581395349;0.5714285714285714;0.35714285714285715;0.23809523809523808;0.7142857142857143;(9, 2);50
3586;0.16;0.1111111111111111;0.2857142857142857;0.2;0.3333333333333333;0.14285714285714285;(9, 4);50
3587;0.24;0.16666666666666666;0.42857142857142855;0.36363636363636365;0.5;0.2857142857142857;(21, 5);50
3588;0.1739130434782609;0.11764705882352941;0.3333333333333333;0.5454545454545454;0.6;0.5;(9, 2);50
3589;0.4444444444444444;0.6666666666666666;0.3333333333333333;0.6666666666666666;1.0;0.5;(9, 4);50
3590;0.4444444444444444;0.6666666666666666;0.3333333333333333;0.6666666666666666;1.0;0.5;(21, 5);50
3591;0.09523809523809525;0.05555555555555555;0.3333333333333333;0.23076923076923075;0.15;0.5;(9, 2);50
3592;0.09090909090909091;0.0625;0.16666666666666666;0.4615384615384615;0.42857142857142855;0.5;(9, 4);50
3593;0.1739130434782609;0.11764705882352941;0.3333333333333333;0.5;0.5;0.5;(21, 5);50
3594;0.25531914893617025;0.2;0.35294117647058826;0.15384615384615383;0.2222222222222222;0.11764705882352941;(9, 2);50
3595;0.15384615384615383;0.13636363636363635;0.17647058823529413;0.24;0.375;0.17647058823529413;(9, 4);50
3596;0.17647058823529413;0.17647058823529413;0.17647058823529413;0.14814814814814817;0.2;0.11764705882352941;(21, 5);50
3597;0.42990654205607476;0.36507936507936506;0.5227272727272727;0.3764705882352941;0.3902439024390244;0.36363636363636365;(9, 2);50
3598;0.2318840579710145;0.32;0.18181818181818182;0.16949152542372878;0.3333333333333333;0.11363636363636363;(9, 4);50
3599;0.20588235294117646;0.2916666666666667;0.1590909090909091;0.1176470588235294;0.42857142857142855;0.06818181818181818;(21, 5);50
3600;0.358974358974359;0.35;0.3684210526315789;0.4375;0.5384615384615384;0.3684210526315789;(9, 2);50
3601;0.18749999999999997;0.23076923076923078;0.15789473684210525;0.48275862068965514;0.7;0.3684210526315789;(9, 4);50
3602;0.41379310344827586;0.6;0.3157894736842105;0.39999999999999997;0.8333333333333334;0.2631578947368421;(21, 5);50
3603;0.3243243243243243;0.21428571428571427;0.6666666666666666;0.3157894736842105;0.3;0.3333333333333333;(9, 2);50
3604;0.32;0.25;0.4444444444444444;0.15384615384615383;0.25;0.1111111111111111;(9, 4);50
3605;0.25;0.2857142857142857;0.2222222222222222;0.15384615384615383;0.25;0.1111111111111111;(21, 5);50
3606;0.0;0.0;0.0;0.2;0.11764705882352941;0.6666666666666666;(9, 2);50
3607;0.0;0.0;0.0;0.16666666666666666;0.1111111111111111;0.3333333333333333;(9, 4);50
3608;0.0;0.0;0.0;0.18181818181818182;0.125;0.3333333333333333;(21, 5);50
3609;0.391304347826087;0.2727272727272727;0.6923076923076923;0.39999999999999997;0.3181818181818182;0.5384615384615384;(9, 2);50
3610;0.3870967741935484;0.3333333333333333;0.46153846153846156;0.42105263157894735;0.6666666666666666;0.3076923076923077;(9, 4);50
3611;0.5185185185185186;0.5;0.5384615384615384;0.3529411764705882;0.75;0.23076923076923078;(21, 5);50
3612;0.07407407407407408;0.043478260869565216;0.25;0.30769230769230765;0.2222222222222222;0.5;(9, 2);50
3613;0.10256410256410256;0.06451612903225806;0.25;0.3076923076923077;0.4;0.25;(9, 4);50
3614;0.0625;0.041666666666666664;0.125;0.3333333333333333;0.5;0.25;(21, 5);50
3615;0.1111111111111111;0.06896551724137931;0.2857142857142857;0.3;0.23076923076923078;0.42857142857142855;(9, 2);50
3616;0.0;0.0;0.0;0.3333333333333333;0.4;0.2857142857142857;(9, 4);50
3617;0.0;0.0;0.0;0.4615384615384615;0.5;0.42857142857142855;(21, 5);50
3618;0.04347826086956522;0.025;0.16666666666666666;0.20408163265306123;0.11627906976744186;0.8333333333333334;(9, 2);50
3619;0.08333333333333333;0.05555555555555555;0.16666666666666666;0.19047619047619044;0.13333333333333333;0.3333333333333333;(9, 4);50
3620;0.21428571428571427;0.13636363636363635;0.5;0.25;0.2;0.3333333333333333;(21, 5);50
3621;0.2222222222222222;0.12903225806451613;0.8;0.17647058823529413;0.125;0.3;(9, 2);50
3622;0.0816326530612245;0.05128205128205128;0.2;0.28571428571428564;0.2727272727272727;0.3;(9, 4);50
3623;0.17647058823529413;0.125;0.3;0.33333333333333326;0.375;0.3;(21, 5);50
3624;0.19354838709677416;0.13043478260869565;0.375;0.7368421052631579;0.6363636363636364;0.875;(9, 2);50
3625;0.16666666666666666;0.25;0.125;0.6666666666666666;0.7142857142857143;0.625;(9, 4);50
3626;0.18181818181818182;0.3333333333333333;0.125;0.6153846153846154;0.8;0.5;(21, 5);50
3627;0.45454545454545453;0.4166666666666667;0.5;0.30769230769230765;0.6666666666666666;0.2;(9, 2);50
3628;0.6;0.6;0.6;0.18181818181818182;1.0;0.1;(9, 4);50
3629;0.588235294117647;0.7142857142857143;0.5;0.18181818181818182;1.0;0.1;(21, 5);50
3630;0.36;0.25;0.6428571428571429;0.5;0.5;0.5;(9, 2);50
3631;0.07142857142857142;0.07142857142857142;0.07142857142857142;0.3157894736842105;0.6;0.21428571428571427;(9, 4);50
3632;0.17391304347826086;0.2222222222222222;0.14285714285714285;0.5;0.8333333333333334;0.35714285714285715;(21, 5);50
3633;0.2962962962962963;0.25;0.36363636363636365;0.23076923076923075;0.2;0.2727272727272727;(9, 2);50
3634;0.09523809523809525;0.1;0.09090909090909091;0.380952380952381;0.4;0.36363636363636365;(9, 4);50
3635;0.12500000000000003;0.2;0.09090909090909091;0.2222222222222222;0.2857142857142857;0.18181818181818182;(21, 5);50
3636;0.3870967741935483;0.2608695652173913;0.75;0.6363636363636364;0.5;0.875;(9, 2);50
3637;0.47058823529411764;0.4444444444444444;0.5;0.7999999999999999;0.8571428571428571;0.75;(9, 4);50
3638;0.16666666666666666;0.25;0.125;0.7142857142857143;0.8333333333333334;0.625;(21, 5);50
3639;0.33898305084745767;0.24390243902439024;0.5555555555555556;0.0;0.0;0.0;(9, 2);50
3640;0.20512820512820512;0.19047619047619047;0.2222222222222222;0.09523809523809525;0.3333333333333333;0.05555555555555555;(9, 4);50
3641;0.17142857142857143;0.17647058823529413;0.16666666666666666;0.09523809523809525;0.3333333333333333;0.05555555555555555;(21, 5);50
3642;0.5142857142857143;0.42857142857142855;0.6428571428571429;0.4;0.45454545454545453;0.35714285714285715;(9, 2);50
3643;0.25;0.3;0.21428571428571427;0.25;1.0;0.14285714285714285;(9, 4);50
3644;0.3;0.5;0.21428571428571427;0.35294117647058826;1.0;0.21428571428571427;(21, 5);50
3645;0.26666666666666666;0.21052631578947367;0.36363636363636365;0.3692307692307692;0.375;0.36363636363636365;(9, 2);50
3646;0.20289855072463767;0.19444444444444445;0.21212121212121213;0.26086956521739135;0.46153846153846156;0.18181818181818182;(9, 4);50
3647;0.1764705882352941;0.17142857142857143;0.18181818181818182;0.163265306122449;0.25;0.12121212121212122;(21, 5);50
3648;0.3414634146341463;0.25;0.5384615384615384;0.46153846153846156;0.34615384615384615;0.6923076923076923;(9, 2);50
3649;0.1111111111111111;0.2;0.07692307692307693;0.23529411764705882;0.5;0.15384615384615385;(9, 4);50
3650;0.21428571428571427;0.2;0.23076923076923078;0.125;0.3333333333333333;0.07692307692307693;(21, 5);50
3651;0.2564102564102564;0.16666666666666666;0.5555555555555556;0.6666666666666667;0.8333333333333334;0.5555555555555556;(9, 2);50
3652;0.1904761904761905;0.16666666666666666;0.2222222222222222;0.3333333333333333;0.6666666666666666;0.2222222222222222;(9, 4);50
3653;0.26666666666666666;0.3333333333333333;0.2222222222222222;0.3636363636363636;1.0;0.2222222222222222;(21, 5);50
3654;0.0;0.0;0.0;0.36363636363636365;0.25;0.6666666666666666;(9, 2);50
3655;0.15384615384615383;0.1;0.3333333333333333;0.36363636363636365;0.25;0.6666666666666666;(9, 4);50
3656;0.18181818181818182;0.125;0.3333333333333333;0.6666666666666666;0.6666666666666666;0.6666666666666666;(21, 5);50
3657;0.4444444444444445;0.4;0.5;0.42857142857142855;0.5;0.375;(9, 2);50
3658;0.15384615384615385;0.2;0.125;0.16666666666666666;0.25;0.125;(9, 4);50
3659;0.15384615384615385;0.2;0.125;0.2;0.5;0.125;(21, 5);50
3660;0.16666666666666666;0.1111111111111111;0.3333333333333333;0.5333333333333333;0.4444444444444444;0.6666666666666666;(9, 2);50
3661;0.15384615384615383;0.14285714285714285;0.16666666666666666;0.2;0.25;0.16666666666666666;(9, 4);50
3662;0.2;0.25;0.16666666666666666;0.2222222222222222;0.3333333333333333;0.16666666666666666;(21, 5);50
3663;0.5;0.3684210526315789;0.7777777777777778;0.64;0.5;0.8888888888888888;(9, 2);50
3664;0.4761904761904762;0.4166666666666667;0.5555555555555556;0.15384615384615383;0.25;0.1111111111111111;(9, 4);50
3665;0.4761904761904762;0.4166666666666667;0.5555555555555556;0.46153846153846156;0.75;0.3333333333333333;(21, 5);50
3666;0.35555555555555557;0.25806451612903225;0.5714285714285714;0.25;0.3;0.21428571428571427;(9, 2);50
3667;0.15384615384615383;0.16666666666666666;0.14285714285714285;0.125;0.5;0.07142857142857142;(9, 4);50
3668;0.16666666666666666;0.2;0.14285714285714285;0.23529411764705882;0.6666666666666666;0.14285714285714285;(21, 5);50
3669;0.35000000000000003;0.2692307692307692;0.5;0.2727272727272727;0.375;0.21428571428571427;(9, 2);50
3670;0.24242424242424243;0.21052631578947367;0.2857142857142857;0.3333333333333333;0.75;0.21428571428571427;(9, 4);50
3671;0.06666666666666667;0.0625;0.07142857142857142;0.3333333333333333;0.75;0.21428571428571427;(21, 5);50
3672;0.34285714285714286;0.20689655172413793;1.0;0.47619047619047616;0.3333333333333333;0.8333333333333334;(9, 2);50
3673;0.2;0.14285714285714285;0.3333333333333333;0.30769230769230765;0.2857142857142857;0.3333333333333333;(9, 4);50
3674;0.0;0.0;0.0;0.4444444444444444;0.6666666666666666;0.3333333333333333;(21, 5);50
3675;0.3125;0.2;0.7142857142857143;0.2857142857142857;0.21428571428571427;0.42857142857142855;(9, 2);50
3676;0.15789473684210525;0.125;0.21428571428571427;0.10526315789473682;0.2;0.07142857142857142;(9, 4);50
3677;0.1764705882352941;0.15;0.21428571428571427;0.125;0.5;0.07142857142857142;(21, 5);50
3678;0.19047619047619047;0.11764705882352941;0.5;0.28571428571428575;0.2;0.5;(9, 2);50
3679;0.18181818181818182;0.14285714285714285;0.25;0.4;0.3333333333333333;0.5;(9, 4);50
3680;0.0;0.0;0.0;0.4444444444444445;0.4;0.5;(21, 5);50
3681;0.25806451612903225;0.19047619047619047;0.4;0.5333333333333333;0.4;0.8;(9, 2);50
3682;0.3157894736842105;0.3333333333333333;0.3;0.4210526315789474;0.4444444444444444;0.4;(9, 4);50
3683;0.33333333333333326;0.375;0.3;0.4;0.6;0.3;(21, 5);50
3684;0.358974358974359;0.25;0.6363636363636364;0.47619047619047616;0.5;0.45454545454545453;(9, 2);50
3685;0.3;0.3333333333333333;0.2727272727272727;0.5333333333333333;1.0;0.36363636363636365;(9, 4);50
3686;0.2727272727272727;0.2727272727272727;0.2727272727272727;0.37499999999999994;0.6;0.2727272727272727;(21, 5);50
3687;0.33333333333333326;0.42857142857142855;0.2727272727272727;0.25000000000000006;0.4;0.18181818181818182;(9, 2);50
3688;0.12500000000000003;0.2;0.09090909090909091;0.28571428571428575;0.6666666666666666;0.18181818181818182;(9, 4);50
3689;0.2222222222222222;0.2857142857142857;0.18181818181818182;0.28571428571428575;0.6666666666666666;0.18181818181818182;(21, 5);50
3690;0.23076923076923073;0.14285714285714285;0.6;0.35294117647058826;0.25;0.6;(9, 2);50
3691;0.2857142857142857;0.2222222222222222;0.4;0.5714285714285715;1.0;0.4;(9, 4);50
3692;0.4444444444444445;0.5;0.4;0.7499999999999999;1.0;0.6;(21, 5);50
3693;0.1276595744680851;0.075;0.42857142857142855;0.22727272727272727;0.13513513513513514;0.7142857142857143;(9, 2);50
3694;0.10526315789473685;0.08333333333333333;0.14285714285714285;0.34782608695652173;0.25;0.5714285714285714;(9, 4);50
3695;0.375;0.3333333333333333;0.42857142857142855;0.33333333333333326;0.2727272727272727;0.42857142857142855;(21, 5);50
3696;0.6666666666666667;0.5882352941176471;0.7692307692307693;0.7500000000000001;0.8181818181818182;0.6923076923076923;(9, 2);50
3697;0.5;0.7142857142857143;0.38461538461538464;0.631578947368421;1.0;0.46153846153846156;(9, 4);50
3698;0.631578947368421;1.0;0.46153846153846156;0.4444444444444444;0.8;0.3076923076923077;(21, 5);50
3699;0.2647058823529412;0.18;0.5;0.4666666666666666;0.5833333333333334;0.3888888888888889;(9, 2);50
3700;0.2105263157894737;0.2;0.2222222222222222;0.27272727272727276;0.75;0.16666666666666666;(9, 4);50
3701;0.35714285714285715;0.5;0.2777777777777778;0.1904761904761905;0.6666666666666666;0.1111111111111111;(21, 5);50
3702;0.56;0.4666666666666667;0.7;0.30769230769230765;0.6666666666666666;0.2;(9, 2);50
3703;0.26666666666666666;0.4;0.2;0.4285714285714285;0.75;0.3;(9, 4);50
3704;0.26666666666666666;0.4;0.2;0.16666666666666669;0.5;0.1;(21, 5);50
3705;0.18181818181818182;0.11538461538461539;0.42857142857142855;0.0;0.0;0.0;(9, 2);50
3706;0.15384615384615383;0.16666666666666666;0.14285714285714285;0.0;0.0;0.0;(9, 4);50
3707;0.3529411764705882;0.3;0.42857142857142855;0.4;0.6666666666666666;0.2857142857142857;(21, 5);50
3708;0.3076923076923077;0.21052631578947367;0.5714285714285714;0.5333333333333333;0.5;0.5714285714285714;(9, 2);50
3709;0.10526315789473685;0.08333333333333333;0.14285714285714285;0.5454545454545454;0.75;0.42857142857142855;(9, 4);50
3710;0.3157894736842105;0.25;0.42857142857142855;0.5;0.6;0.42857142857142855;(21, 5);50
3711;0.09523809523809525;0.05555555555555555;0.3333333333333333;0.2222222222222222;0.125;1.0;(9, 2);50
3712;0.14285714285714288;0.09090909090909091;0.3333333333333333;0.18181818181818182;0.125;0.3333333333333333;(9, 4);50
3713;0.2222222222222222;0.16666666666666666;0.3333333333333333;0.2222222222222222;0.16666666666666666;0.3333333333333333;(21, 5);50
3714;0.45454545454545453;0.29411764705882354;1.0;0.6666666666666666;0.5714285714285714;0.8;(9, 2);50
3715;0.5454545454545454;0.5;0.6;0.7272727272727272;0.6666666666666666;0.8;(9, 4);50
3716;0.5;0.6666666666666666;0.4;0.5714285714285715;1.0;0.4;(21, 5);50
3717;0.12500000000000003;0.09090909090909091;0.2;0.3333333333333333;0.2857142857142857;0.4;(9, 2);50
3718;0.125;0.16666666666666666;0.1;0.4;0.6;0.3;(9, 4);50
3719;0.10526315789473685;0.1111111111111111;0.1;0.26666666666666666;0.4;0.2;(21, 5);50
3720;0.18604651162790697;0.12903225806451613;0.3333333333333333;0.3;0.21428571428571427;0.5;(9, 2);50
